"","athlete_name","activity_name","period_id","period_name","start_time","end_time","position_name","day_name","total_distance","total_player_load","baseball_throw_count","baseball_swing_count","baseball_throw_maxpl","baseball_swing_maxpl","dynamic_movement_load","time_length","softball_sprint","throw_pl_per_throw","throw_load_per_throw_scaled","swing_load_per_swing","date","weighted_dist"
"5058","Emelie, Thorndyke","Game vs University of Missouri","48dffc15-ce41-4d89-bf8e-c035e678575e","Drill 146","1743023409.73","1743025814.46","Pitcher","Wednesday",557.26093,128.49644,0,0,45.06665,0,46,40.0788333336512,63.42607,90.161402631579,26.9356710526316,NA,2025-03-26,200.10249733989
"5059","Emelie, Thorndyke","Game vs University of Michigan","5f7481ec-cae3-4ec6-8540-37b7405161d9","Drill 146","1741119151.9","1741121639.8","Pitcher","Tuesday",1140.38989,182.83898,155,0,174.89348,0,1985,41.4649999976158,34.48032,37.5064504918033,0,NA,2025-03-04,130.07547823528
"5060","Emelie, Thorndyke","Game vs Rutgers University","0f928cc3-1a38-40ef-80d6-cfb5277937be","Drill 146","1740679877","1740682224","Pitcher","Thursday",441.64,14.93828,34,0,0,0,31,39.1166666666667,0,45.990519375,46.650865625,NA,2025-02-27,165.83419885116
"5061","Emelie, Thorndyke","Practice","784909e1-22e8-4fbc-8783-d71db9edd445","Drill 146","1737664554","1737665270","Pitcher","Thursday",0,128.09404,0,0,95.10637,0,707,11.9333333333333,0,73.2389515384615,77.3982525641026,NA,2025-01-23,0
"5062","Emelie, Thorndyke","Practice","a7b932b3-6071-4436-a15c-12e4bc5408c6","Drill 146","1737827060.98","1737830414.23","Pitcher","Saturday",874.70359,164.7794,0,0,157.62404,0,2627,55.8875,0,0,83.5782130081301,NA,2025-01-25,24.777744477616
"5063","Emelie, Thorndyke","Practice","3871814b-3769-4f9b-8ec9-7792c6729124","Drill 146","1738426859.67","1738428428.58","Pitcher","Saturday",18.01226,0,0,0,0,0,0,26.1484999974569,0,NA,NA,NA,2025-02-01,73.653700145498
"5064","Emelie, Thorndyke","Practice","5040e025-393d-465d-99cf-28780fc8062e","Drill 146","1738429468","1738430572","Pitcher","Saturday",419.73839,0,68,0,2.78644,0,1048.5,18.4,0,0,0,NA,2025-02-01,0
"5065","Emelie, Thorndyke","Game vs University of Missouri","5c8d4896-71b9-4b36-b08e-fee39c808e29","Drill 209","1742324970.07","1742327537.85","Pitcher","Tuesday",451.27516,126.33038,25,0,0,0,0,42.7963333328565,42.05731,100.168921578947,0,NA,2025-03-18,136.17256376089
"5066","Emelie, Thorndyke","Game vs University of Washington","50662915-30d3-40dd-8ff5-baf18746caf3","Drill 209","1742659871.64","1742662313.22","Pitcher","Saturday",590.82305,96.68531,25,0,21.04023,0,0,40.6929999987284,0,0,0,NA,2025-03-22,205.55299831086
"5067","Emelie, Thorndyke","Game vs Arizona State University","29bd4059-bfa9-4663-9a89-d55cf3ecc51d","Drill 209","1740931892.75","1740934321.95","Pitcher","Sunday",585.48646,90.73961,82,0,0,0,62.5,40.4866666674614,0,55.1336846666667,0,NA,2025-03-02,112.78460851088
"5068","Emelie, Thorndyke","Practice","05ec5fb2-04f7-4f4b-ba83-fca93ae236ad","Drill 108","1738423394.41","1738426839.87","Pitcher","Saturday",568.14508,17.28003,0,0,17.49509,0,324,57.4243333299955,0,7.68137181818182,0,NA,2025-02-01,96.673368850935
"5069","Emelie, Thorndyke","Practice","1a01ea86-d8ae-4d13-8bdb-0dc25eddf8ba","Drill 108","1738183282.55","1738183625","Pitcher","Wednesday",52.70483,59.02841,71,0,107.22237,0,59,5.70750000079473,0,0,0,NA,2025-01-29,0
"5070","Emelie, Thorndyke","Practice","c07205e0-d858-440d-ab30-591e18270a40","Drill 108","1739398641.25","1739398787.25","Pitcher","Wednesday",0,47.78028,0,0,10.55439,0,150.5,2.43333333333333,0,0,102.295325,NA,2025-02-12,0
"5071","Emelie, Thorndyke","Practice","09807f4c-bac2-424d-b9eb-745e4b163142","Drill 108","1738791320.53","1738793622.35","Pitcher","Wednesday",976.89769,163.29153,0,0,154.55566,0,1784.5,38.363666665554,0,32.0536434482759,2.08940574712644,NA,2025-02-05,102.39678071551
"5072","Emelie, Thorndyke","Game vs Massachusetts Institute of Technology","eafaa042-a68f-436e-bf24-9f56f09fd566","Drill 210","1742591311.74","1742594171.2","Pitcher","Friday",598.69925,96.81803,0,0,0,0,28,47.6576666673025,0,65.1717504347826,64.9529173913044,NA,2025-03-21,199.34914471075
"5073","Emelie, Thorndyke","Practice","cb6ec614-bc1d-4f20-a1a1-4ea8f58e95ea","Drill 111","1737825550","1737827012","Pitcher","Saturday",913.75671,152.4831,78,0,0,0,348.5,24.3666666666667,0,0,0,NA,2025-01-25,562.2241807753
"5074","Emelie, Thorndyke","Practice","5e11aea9-1277-479f-bc6f-d3f1fe1045d6","Drill 113","1740602561.28","1740602822.19","Pitcher","Wednesday",171.75436,0,83,0,14.78801,0,73.5,4.34850000143051,0,53.1490008333333,37.9150013888889,NA,2025-02-26,0
"5075","Bertha, Wethington","Practice","52880b66-98e9-4559-93f6-2ebdb29fc29e","Drill 1","1737500345","1737501108.64","Pitcher","Tuesday",0,135.77065,0,0,118.18482,0,323.5,12.7273333350817,0,0,74.4273666666667,NA,2025-01-21,0
"5076","Bertha, Wethington","Practice","e74a6d71-4853-4213-8492-45af89d57ca1","Drill 4","1738274845.18","1738279261.77","Pitcher","Thursday",2279.97145,247.28773,71,0,64.2329,0,24.5,73.6098333319028,0,0,87.5137083333333,NA,2025-01-30,283.22307463874
"5077","Bertha, Wethington","Practice","36863539-adc7-4e61-b16f-e5b7da2f571e","Drill 5","1742936399.89","1742940513.33","Pitcher","Tuesday",168.06119,0,17,0,33.64549,0,103,68.5573333303134,0,97.9113725,49.5189541666667,NA,2025-03-25,106.003329714432
"5078","Bertha, Wethington","Practice","094561b3-551f-4cf5-b794-0fc6e5ebbfd3","Drill 6","1741181740","1741190118","Pitcher","Wednesday",411.88105,210.50298,41,0,374.23615,0,831.5,139.633333333333,0,36.2223920731707,79.0373201219512,35.4009142857143,2025-03-05,99.169946
"5079","Bertha, Wethington","Practice","acebdf7f-760a-4133-9eba-d5e636afccfe","Drill 6","1741360171","1741366135","Pitcher","Friday",2555.83767,139.50726,22,0,123.20036,0,284.5,99.4,0,0,0,NA,2025-03-07,346.84346062918
"5080","Bertha, Wethington","Game vs Harvard University","29f105e2-b8d1-494e-a032-f3477b097ce4","Drill 6","1740164115","1740180600","Pitcher","Friday",2733.50356,386.3302,99,0,38.74202,0,726.5,274.75,55.09361,0,64.9458176470588,NA,2025-02-21,368.97180490739
"5081","Bertha, Wethington","Practice","885fdf17-6a86-44dc-915c-5b3080e5986b","Drill 6","1739467757","1739473957","Pitcher","Thursday",1409.97126,176.42365,0,0,56.15232,0,206,103.333333333333,0,0,101.07771954023,NA,2025-02-13,150.11310498773
"5082","Bertha, Wethington","Practice","768c3b90-c45b-47ba-9857-c9fdbfc53545","Drill 6","1739917936","1739935053","Pitcher","Tuesday",2933.14817,266.2168,110,0,180.39123,0,1154,285.283333333333,0,0,0,NA,2025-02-18,460.4912078377
"5083","Bertha, Wethington","Practice","1832ea7e-92b7-4c7a-bc1b-8fad71aeb056","Drill 6","1740072096","1740078433","Pitcher","Thursday",1810.38976,81.8008,67,0,40.8847,0,268,105.616666666667,0,60.329062962963,0,NA,2025-02-20,326.20987631876
"5084","Bertha, Wethington","Practice","f9242680-1846-419e-aa36-f69331b115d3","Drill 9","1742413926.66","1742414407.64","Pitcher","Wednesday",0,0,0,0,0,0,0,8.01633333365123,0,NA,NA,NA,2025-03-19,0
"5085","Bertha, Wethington","Practice","34b7821d-81b3-4005-84f6-f759f0ac3629","Drill 148","1738705075.51","1738706281.05","Pitcher","Tuesday",741.07155,111.51328,25,0,34.17428,0,52,20.0923333326975,180.65573,80.3914266666667,67.3190444444444,NA,2025-02-04,740.77407654709
"5086","Bertha, Wethington","Practice","e1a10805-4953-49af-90d3-1d9aa646350f","Drill 12","1736888340","1736888506","Pitcher","Tuesday",161.56998,5.0156,0,0,0,0,55.5,2.76666666666667,16.014,NA,NA,NA,2025-01-14,594.76549744575
"5087","Bertha, Wethington","Game vs University of Oregon","d0a12673-22bd-4b42-8973-e2ef0dabc847","Drill 115","1740786647.4","1740791120.84","Pitcher","Friday",1049.2448,41.40443,0,0,66.91792,39.57109,473,74.5573333303134,0,0,0,0,2025-02-28,158.63333656751
"5088","Bertha, Wethington","Game vs Purdue University","ed43eec1-db07-40dd-9a9a-258dccfb133e","Drill 115","1742664613","1742673547.63","Pitcher","Saturday",427.71065,140.6226,0,0,0,0,145,148.910500001907,0,NA,NA,NA,2025-03-22,123.746015816647
"5089","Bertha, Wethington","Game vs University of Southern California","a2df511c-430e-4107-9c72-49d300614bb5","Drill 115","1742338776.58","1742345863.44","Pitcher","Tuesday",983.45222,161.73473,0,0,121.0112,0,199.5,118.114333335559,0,12.1685333333333,27.9475555555556,NA,2025-03-18,23.23203811146
"5090","Bertha, Wethington","Game vs University of Southern California","258d4670-0754-4a00-91fe-2ffa3ff83937","Drill 115","1740850026.53","1740851599.74","Pitcher","Saturday",880.14548,126.66922,0,0,33.44255,0,446,26.2201666673025,0,0,0,NA,2025-03-01,65.706388386587
"5091","Bertha, Wethington","Game vs University of Colorado Boulder","aa2d891a-4bce-4eb8-b7d8-d56b21527c21","Drill 115","1740857649.94","1740858545.59","Pitcher","Saturday",410.53064,112.29976,15,7,65.51378,42.29949,550.5,14.9274999976158,0,78.51378,38.5229666666667,18.1658166666667,2025-03-01,64.785606617766
"5092","Bertha, Wethington","Game vs Indiana University","a46919a4-2479-4e5a-902f-0725df5eb993","Drill 115","1742748187.19","1742750858.91","Pitcher","Sunday",1028.25745,236.39847,0,0,0,0,586,44.5286666671435,0,66.13824,6.56373333333333,NA,2025-03-23,28.83760460717
"5093","Bertha, Wethington","Game vs University of Michigan","e38c6d29-bd2c-42ae-9269-1db42768ebf1","Drill 115","1742746755.58","1742747839.49","Pitcher","Sunday",117.68155,55.26893,0,0,0,0,0,18.0651666680972,0,NA,NA,NA,2025-03-23,159.615312211638
"5094","Bertha, Wethington","Game vs University of Southern California","3b02013a-352a-4971-8067-49c0b1d3ad34","Drill 115","1740940871.84","1740944025.4","Pitcher","Sunday",570.80465,33.59779,0,0,0,0,0,52.5593333363533,0,NA,NA,NA,2025-03-02,91.91237855276
"5095","Bertha, Wethington","Game vs University of Texas","a4562ee1-2669-4147-9c89-024667a864f6","Drill 115","1742062827","1742066972.44","Pitcher","Saturday",1040.65643,101.30687,99,0,114.50556,0,427.5,69.0906666676203,0,0,0,NA,2025-03-15,146.93228812166
"5096","Bertha, Wethington","Game vs University of Notre Dame","13079fc3-8757-4e49-8d43-0ab1ac34f781","Drill 115","1740688314.58","1740688758.69","Pitcher","Thursday",176.08905,29.28766,0,0,24.15908,0,0,7.40183333555857,0,0,90.3996166666667,NA,2025-02-27,164.509374188742
"5097","Bertha, Wethington","Game vs Ohio State University","c55560b4-e0c5-4f6e-b1f8-74bf9fee6c40","Drill 115","1739039739","1739042765.87","Pitcher","Saturday",1065.13258,53.20272,0,0,0,0,423,50.447833331426,0,0,98.5945880952381,NA,2025-02-08,197.86200451705
"5098","Bertha, Wethington","Game vs University of California, Berkeley","26fb4cb7-0bc9-465e-bbef-466921459821","Drill 115","1738965751","1738972415.86","Pitcher","Friday",1301.01777,218.13161,13,0,6.76769,0,457.5,111.080999998252,0,0,91.7580583333333,87.9069333333333,2025-02-07,159.33295326353
"5099","Bertha, Wethington","Practice","8da843d2-9ee6-4e85-a443-8aa90e369ac6","Drill 115","1736793240","1736797122","Pitcher","Monday",1404.79929,144.79373,112,0,195.32232,0,600.5,64.7,0,13.5100725,0,0,2025-01-13,66.34984162304
"5100","Bertha, Wethington","Practice","2cceafab-7f29-4df8-9232-11882fde3b43","Drill 115","1738003028.98","1738006925.22","Pitcher","Monday",1685.48211,243.75871,66,0,72.12614,0,1319.5,64.9373333334923,0,0,0,NA,2025-01-27,93.23745488322
"5101","Bertha, Wethington","Practice","6a3e23ea-1732-476b-9a7a-3755924c2d00","Drill 115","1737483180","1737489780","Pitcher","Tuesday",0,277.44376,68,0,491.47397,0,1251.5,110,0,0,0,NA,2025-01-21,0
"5102","Bertha, Wethington","Practice","54caf001-a6d3-428a-be70-9794988db27f","Drill 115","1737755602","1737756604","Pitcher","Friday",484.18567,103.92063,0,0,0,0,106,16.7,0,NA,NA,NA,2025-01-24,0
"5103","Bertha, Wethington","Practice","945a3689-e433-4dc3-84f6-0091809d0668","Drill 115","1738272233.39","1738274490.97","Pitcher","Thursday",742.16461,125.37492,0,0,64.01719,91.37068,456,37.6263333320618,0,58.9243992307692,0,22.2844666666667,2025-01-30,118.850558371712
"5104","Bertha, Wethington","Practice","ccffd5ea-8c7b-407f-a960-7200bc2f3e11","Drill 115","1740514788.24","1740516113.65","Pitcher","Tuesday",669.42066,167.96861,52,0,169.93179,0,327.5,22.0901666680972,0,0,87.9788053571429,58.0236666666667,2025-02-25,68.26291996599
"5105","Bertha, Wethington","Practice","02fcaeb6-7e28-44b8-b0d7-95a24b6787d7","Drill 115","1741873075","1741874062","Pitcher","Thursday",629.6717,33.64943,107,108,70.41711,0,438.5,16.45,0,95.9352344444444,87.5587240740741,8.6934,2025-03-13,138.750286258281
"5106","Bertha, Wethington","Practice","052d9bed-1a7a-4cd6-a177-45ee9f1c4582","Drill 115","1741875671","1741879595","Pitcher","Thursday",1106.45077,95.68471,83,0,166.82493,0,0,65.4,0,0,12.3067097222222,NA,2025-03-13,77.82757015821
"5107","Bertha, Wethington","Practice","f78e9bdd-6f65-4e8c-877c-1bf88aa4783c","Drill 115","1742240532.66","1742243381.08","Pitcher","Monday",1390.48585,125.80301,100,0,100.54321,15.69955,1542.5,47.4736666639646,0,94.9143064705882,49.5238441176471,0,2025-03-17,146.96229493217
"5108","Bertha, Wethington","Practice","e3b06d34-8d56-40d8-8053-cc27e6a902f1","Drill 115","1742509987","1742512418","Pitcher","Thursday",173.09734,44.89917,42,52,219.49802,82.69674,453.5,40.5166666666667,0,0,34.8938793939394,0,2025-03-20,55.036286136944
"5109","Bertha, Wethington","Practice","2d7f8a8c-e87e-43c5-8a93-36a510d64280","Drill 115","1742932504","1742935180.05","Pitcher","Tuesday",1100.40217,56.02515,98,35,0,119.52139,396,44.6008333325386,0,88.044015,69.0733583333333,74.6393519607843,2025-03-25,28.75993223685
"5110","Bertha, Wethington","Practice","78667201-3c2a-45fa-a75e-0b96ed3705a4","Drill 115","1738608300","1738614775.13","Pitcher","Monday",1954.05778,252.40572,35,97,86.59192,94.32675,1276.5,107.918833335241,0,37.2701129411765,100.450188235294,47.1730357142857,2025-02-03,283.58524563664
"5111","Bertha, Wethington","Practice","4edc1f35-8906-4362-9378-038b5c81c731","Drill 115","1738706617.63","1738708852.54","Pitcher","Tuesday",1111.65199,172.13988,1,21,154.97397,71.38787,207.5,37.2484999974569,0,62.4308621568627,0,7.65655833333333,2025-02-04,17.06232739917
"5112","Bertha, Wethington","Practice","be0eeef3-a2db-4d44-9bd7-7f8d190f3075","Drill 115","1739299199","1739303759","Pitcher","Tuesday",13.34077,204.21672,156,0,373.76287,0,541.5,76,0,0,0,NA,2025-02-11,38.634077
"5113","Bertha, Wethington","Practice","960f9595-c025-4fa6-8861-f03412c91419","Drill 13","1741874110","1741875542","Pitcher","Thursday",464.99582,0,0,0,46.73934,0,37,23.8666666666667,0,0,0,0,2025-03-13,84.256279202348
"5114","Bertha, Wethington","Practice","fca9b9ea-4957-4eef-8cff-e5dadb75a6b6","Drill 13","1738790506.17","1738791112.54","Pitcher","Wednesday",147.90465,44.76872,51,0,79.80273,0,172.5,10.1061666647593,0,0,0,NA,2025-02-05,68.818031653391
"5115","Bertha, Wethington","Practice","7ad39538-f47e-459f-b3c3-a83b75e6891e","Drill 14","1738100780","1738101217","Pitcher","Tuesday",241.95689,70.04053,0,0,10.33232,0,0,7.28333333333333,0,0,0,NA,2025-01-28,64.096541570033
"5116","Bertha, Wethington","Practice","d5dcc2d3-881c-4422-b811-5e7c986463f3","Drill 15","1738101294","1738101983","Pitcher","Tuesday",226.78166,0,0,0,35.94557,0,53,11.4833333333333,0,47.472785,95.787975,NA,2025-01-28,72.131816376579
"5117","Bertha, Wethington","Practice","89f5ae37-df01-4270-adb1-e4701e24dac9","Drill 213","1737578789","1737579900","Pitcher","Wednesday",383.08314,41.88194,0,0,158.42614,0,420,18.5166666666667,0,45.5577652380952,0,NA,2025-01-22,0
"5118","Bertha, Wethington","Practice","bd344afc-266d-44ff-9d6e-9a61521824b2","Drill 17","1742506390.26","1742509866.63","Pitcher","Thursday",228.42432,68.78287,0,45,90.59862,0,677,57.9395000020663,0,0,0,57.0162541666667,2025-03-20,31.658786803533
"5119","Bertha, Wethington","Practice","c9d8f708-232c-4d89-8c2f-15662dad8aa0","Drill 19","1738269598.72","1738270713.69","Pitcher","Thursday",375.06782,0,0,0,0,0,8.5,18.5828333338102,72.89676,NA,NA,NA,2025-01-30,376.40371905863
"5120","Bertha, Wethington","Practice","fef93e3d-080c-4d7e-a474-32e2852b2c6e","Drill 21","1737580432","1737580783","Pitcher","Wednesday",109.42253,72.51039,58,0,62.5995,0,72,5.85,0,39.5331666666667,0,NA,2025-01-22,54.3206592109483
"5121","Bertha, Wethington","Practice","eabfc237-064f-4dfb-8e7e-9796cf08454a","Drill 22","1737580786","1737581205","Pitcher","Wednesday",88.07828,66.53365,64,0,0,0,21.5,6.98333333333333,0,0,0,NA,2025-01-22,7.471350471451
"5122","Bertha, Wethington","Practice","ecb2a3e3-0403-4b75-85aa-b9b12756c369","Drill 23","1737581212","1737581651","Pitcher","Wednesday",221.22187,113.76549,12,0,73.40457,0,190.5,7.31666666666667,0,62.740457,17.9007616666667,NA,2025-01-22,0
"5123","Bertha, Wethington","Practice","f83a0c6c-4813-4cc6-b70e-4809edd7d117","Drill 24","1737581654","1737583680","Pitcher","Wednesday",107.54805,40.79705,36,0,0,0,0,33.7666666666667,0,52.5224353846154,0,NA,2025-01-22,0
"5124","Bertha, Wethington","Practice","f5f1c1c0-05ee-416b-b13c-d07dfc2cdc3c","Drill 25","1742502270.74","1742506386.5","Pitcher","Thursday",158.1822,0,0,0,0,0,0,68.5959999998411,0,NA,NA,NA,2025-03-20,48.087708
"5125","Bertha, Wethington","Practice","8ad558fc-9087-4e9e-9c72-f8416e6b852e","Drill 26","1738185149.14","1738185587.72","Pitcher","Wednesday",231.31666,103.93473,0,0,0,0,43.5,7.3096666653951,0,NA,NA,NA,2025-01-29,35.597632109631
"5126","Bertha, Wethington","Practice","b8e9ee2a-5bd3-41a3-913f-392d8b82ba58","Drill 26","1742239845.2","1742240491.65","Pitcher","Monday",450.51269,0,0,0,0.406230000000001,0,260,10.7741666674614,0,78.150389375,85.5839822916667,NA,2025-03-17,78.08530706526
"5127","Bertha, Wethington","Practice","96d48cf7-60f1-4a17-af42-ba0ef2b2bbc5","Drill 28","1742935186.63","1742936180.32","Pitcher","Tuesday",579.32889,80.85703,0,0,0,0,464.5,16.56149999698,0,0,15.7400484848485,NA,2025-03-25,409.07871945556
"5128","Bertha, Wethington","Practice","fe929d4c-9dd6-4492-92c6-d3c002d22a31","Drill 32","1738100199","1738100773","Pitcher","Tuesday",687.30563,45.50897,0,0,0,0,65.5,9.56666666666667,0,0,0,NA,2025-01-28,881.15939367272
"5129","Bertha, Wethington","Practice","0bc53014-3645-403b-a8bd-1eb4fccde3d1","Drill 34","1739312792.37","1739314467.18","Pitcher","Tuesday",478.02388,98.30119,39,0,85.51353,0,793,27.91350000302,0,0,48.5422930555556,NA,2025-02-11,13.412656174374
"5130","Bertha, Wethington","Practice","81555e0f-d3f5-4c77-9f68-479dbd62a524","Drill 200","1740603038.42","1740603994.75","Pitcher","Wednesday",402.03459,0,105,0,16.35091,0,201.5,15.9388333320618,0,38.6500478947368,83.7500798245614,NA,2025-02-26,38.54833065169
"5131","Bertha, Wethington","Practice","003a8339-0829-4966-b51e-ff753286787f","Drill 53","1738183831.54","1738184790.42","Pitcher","Wednesday",547.06041,127.68182,85,0,0,0,80.5,15.9813333352407,0,0,13.6112174242424,NA,2025-01-29,114.641485327102
"5132","Bertha, Wethington","Practice","c73e14a0-78ba-4170-ab97-582e865cb2df","Drill 53","1738703100.67","1738704393.1","Pitcher","Tuesday",798.11683,144.87197,83,0,54.85058,0,245.5,21.540499997139,0,0,72.7969354166667,NA,2025-02-04,47.71087757645
"5133","Bertha, Wethington","Game vs University of Alabama","b2f707ba-6d16-45ee-8898-7bef8a12c1ce","Drill 54","1741388340","1741395915","Pitcher","Friday",2018.10806,240.00516,39,0,118.38565,0,488,126.25,0,0,39.1253944444444,NA,2025-03-07,297.71927561593
"5134","Bertha, Wethington","Game vs University of Pennsylvania","86665104-2665-4710-95c4-0db641b4a046","Drill 54","1741456740","1741465142","Pitcher","Saturday",2304.37474,249.9183,0,0,32.30174,0,21.5,140.033333333333,0,0,0,NA,2025-03-08,293.4071916119
"5135","Bertha, Wethington","Game vs Auburn University","5b9e6bdd-c81e-4b53-b1b5-3d76843ef079","Drill 54","1741536000","1741542916","Pitcher","Sunday",3085.92373,248.39081,0,0,358.60271,0,85.5,115.266666666667,0,0,28.3515972727273,NA,2025-03-09,467.10504192945
"5136","Bertha, Wethington","Game vs Duke University","c126fb11-b55a-4d54-b439-63d9bbc06d88","Drill 54","1740245400","1740252660","Pitcher","Saturday",2466.88308,323.84375,18,0,180.88458,0,93.5,121,0,0,66.8387551282051,NA,2025-02-22,361.0046880564
"5137","Bertha, Wethington","Game vs University of Southern California","bade5aa0-bd73-4185-b495-1f638ec75511","Drill 54","1739664003","1739678400","Pitcher","Saturday",906.66342,132.1028,0,0,108.79024,0,423.5,239.95,0,65.979024,36.6317066666667,NA,2025-02-15,235.6636206721
"5138","Bertha, Wethington","Game vs Harvard University","83dc89e6-8695-4d2f-a484-b312a7f7acb1","Drill 54","1739556000","1739565208","Pitcher","Friday",4228.37965,493.68906,118,0,316.34019,0,587,153.466666666667,118.51006,0,33.8194173992674,31.8484722222222,2025-02-14,480.47822054106
"5139","Bertha, Wethington","Game vs University of Wisconsin-Madison","521bb003-5e02-4717-90ae-58787d7994ce","Drill 54","1739570400","1739583543","Pitcher","Friday",2620.95582,362.67551,98,0,94.1038,0,364,219.05,87.86045,0,37.16955,NA,2025-02-14,393.5236842295
"5140","Bertha, Wethington","Game vs University of Virginia","ef1dadde-e530-487d-902c-7cd7a5c155ff","Drill 54","1739743200","1739750955","Pitcher","Sunday",1415.9999,165.53589,29,0,0,0,0,129.25,0,0,90.8547625,NA,2025-02-16,53.14631185114
"5141","Bertha, Wethington","Game vs Ohio State University","bf398123-73d1-4067-a452-cd332e807a84","Drill 54","1740181280","1740190200","Pitcher","Friday",544.04594,28.96779,0,0,0,0,170.5,148.666666666667,0,0,11.4962666666667,18.74235,2025-02-21,29.42279
